00010071,2026-01-27 12:35:48.188
01000234,2026-01-27 13:34:23.060
00010071,2026-01-27 13:34:23.064
01000234,2026-01-27 13:34:23.067
00010071,2026-01-27 13:34:23.310
01000234,2026-01-27 13:34:23.312
00010076,2026-01-27 13:34:23.313
00010071,2026-01-27 13:34:23.314
00010071,2026-01-27 13:34:23.317
00010071,2026-01-27 13:34:23.560
00010071,2026-01-27 13:34:23.562
00010071,2026-01-27 13:34:23.562
00010071,2026-01-27 13:34:23.563
00010071,2026-01-27 13:34:23.803
01000234,2026-01-27 13:34:23.804
00010076,2026-01-27 13:34:23.804
00010071,2026-01-27 13:34:23.805
00010071,2026-01-27 13:34:23.805
00010071,2026-01-27 13:34:24.052
01000234,2026-01-27 13:34:24.052
00010071,2026-01-27 13:34:24.053
00010071,2026-01-27 13:34:24.053
0000D58C,2026-01-27 13:34:24.302
00010071,2026-01-27 13:34:24.303
00010071,2026-01-27 13:34:24.304
01000234,2026-01-27 13:34:24.304
00010071,2026-01-27 13:34:24.305
00010071,2026-01-27 13:34:24.306
00010071,2026-01-27 13:34:24.552
00010071,2026-01-27 13:34:24.553
00010071,2026-01-27 13:34:24.554
00010071,2026-01-27 13:34:24.794
00010071,2026-01-27 13:34:24.794
01000234,2026-01-27 13:34:24.795
00010071,2026-01-27 13:34:24.796
00010076,2026-01-27 13:34:24.798
00010076,2026-01-27 13:34:25.062
00010071,2026-01-27 13:34:25.063
00010071,2026-01-27 13:34:25.064
00010071,2026-01-27 13:34:25.305
01000234,2026-01-27 13:34:25.306
00010076,2026-01-27 13:34:25.307
00010071,2026-01-27 13:34:25.308
01000234,2026-01-27 13:34:25.308
00010076,2026-01-27 13:34:25.309
00010071,2026-01-27 13:34:25.562
01000234,2026-01-27 13:34:25.562
00010071,2026-01-27 13:34:25.811
00010071,2026-01-27 13:34:25.812
00010071,2026-01-27 13:34:25.813
01000234,2026-01-27 13:34:25.817
00010071,2026-01-27 13:34:26.063
00010071,2026-01-27 13:34:26.064
00010071,2026-01-27 13:34:26.065
01000234,2026-01-27 13:34:26.089
00010071,2026-01-27 13:34:26.552
01000234,2026-01-27 13:34:26.553
01000234,2026-01-27 13:34:26.794
01000234,2026-01-27 13:34:26.795
00010076,2026-01-27 13:34:26.797
01000234,2026-01-27 13:34:27.053
01000234,2026-01-27 13:34:27.054
01000234,2026-01-27 13:34:27.552
00010071,2026-01-27 13:34:27.553
00010076,2026-01-27 13:34:27.553
00010076,2026-01-27 13:34:27.554
00010076,2026-01-27 13:34:27.555
01000234,2026-01-27 13:34:27.556
00010071,2026-01-27 13:34:27.556
00010076,2026-01-27 13:34:27.805
01000234,2026-01-27 13:34:27.806
00010071,2026-01-27 13:34:27.809
00010076,2026-01-27 13:34:27.810
01000234,2026-01-27 13:34:27.810
00010071,2026-01-27 13:34:27.811
00010071,2026-01-27 13:34:27.811
01000234,2026-01-27 13:34:27.812
00010076,2026-01-27 13:34:28.055
00010071,2026-01-27 13:34:28.057
00010071,2026-01-27 13:34:28.059
00010071,2026-01-27 13:34:28.062
01000234,2026-01-27 13:34:28.063
00010071,2026-01-27 13:34:28.303
00010076,2026-01-27 13:34:28.307
01000234,2026-01-27 13:34:28.308
00010076,2026-01-27 13:34:28.308
00010071,2026-01-27 13:34:28.309
00010071,2026-01-27 13:34:28.310
00010076,2026-01-27 13:34:28.311
00010076,2026-01-27 13:34:28.563
01000234,2026-01-27 13:34:28.563
00010076,2026-01-27 13:34:28.564
00010071,2026-01-27 13:34:28.565
00010071,2026-01-27 13:34:28.565
00010076,2026-01-27 13:34:28.793
00010076,2026-01-27 13:34:28.794
00010076,2026-01-27 13:34:28.794
00010071,2026-01-27 13:34:28.795
01000234,2026-01-27 13:34:28.795
00010076,2026-01-27 13:34:29.052
00010071,2026-01-27 13:34:29.053
01000234,2026-01-27 13:34:29.053
00010071,2026-01-27 13:34:29.054
00010076,2026-01-27 13:34:29.054
00010071,2026-01-27 13:34:29.302
00010071,2026-01-27 13:34:29.553
00010071,2026-01-27 13:34:29.553
00010076,2026-01-27 13:34:29.554
01000234,2026-01-27 13:34:29.802
00010071,2026-01-27 13:34:29.802
00010076,2026-01-27 13:34:29.802
00010071,2026-01-27 13:34:30.052
00010076,2026-01-27 13:34:30.053
01000234,2026-01-27 13:34:30.053
00010071,2026-01-27 13:34:30.054
00010076,2026-01-27 13:34:30.055
00010071,2026-01-27 13:34:30.055
01000234,2026-01-27 13:34:30.303
00010071,2026-01-27 13:34:30.303
01000234,2026-01-27 13:34:30.304
00010071,2026-01-27 13:34:30.304
00010071,2026-01-27 13:34:30.552
00010071,2026-01-27 13:34:30.553
00010071,2026-01-27 13:34:30.553
00010071,2026-01-27 13:34:30.794
00010071,2026-01-27 13:34:30.795
01000234,2026-01-27 13:34:30.795
01000234,2026-01-27 13:34:30.796
00010071,2026-01-27 13:34:30.796
00010071,2026-01-27 13:34:30.797
01000234,2026-01-27 13:34:30.797
00010071,2026-01-27 13:34:31.054
00010076,2026-01-27 13:34:31.055
00010071,2026-01-27 13:34:31.058
00010076,2026-01-27 13:34:31.060
00010071,2026-01-27 13:34:31.060
00010071,2026-01-27 13:34:31.306
01000234,2026-01-27 13:34:31.306
00010071,2026-01-27 13:34:31.307
01000234,2026-01-27 13:34:31.307
00010071,2026-01-27 13:34:31.307
00010076,2026-01-27 13:34:31.553
00010071,2026-01-27 13:34:31.554
00010071,2026-01-27 13:34:31.555
00010071,2026-01-27 13:34:31.805
00010071,2026-01-27 13:34:31.806
00010071,2026-01-27 13:34:31.807
00010071,2026-01-27 13:34:31.807
00010071,2026-01-27 13:34:32.064
00010071,2026-01-27 13:34:32.065
00010071,2026-01-27 13:34:32.065
00010071,2026-01-27 13:34:32.065
01000234,2026-01-27 13:34:32.302
00010071,2026-01-27 13:34:32.303
01000234,2026-01-27 13:34:32.304
00010071,2026-01-27 13:34:32.304
00010076,2026-01-27 13:34:32.553
00010071,2026-01-27 13:34:33.053
01000234,2026-01-27 13:34:33.054
00010071,2026-01-27 13:34:33.054
01000234,2026-01-27 13:34:33.055
01000234,2026-01-27 13:34:33.055
00010076,2026-01-27 13:34:33.056
00010071,2026-01-27 13:34:33.057
00010076,2026-01-27 13:34:33.060
01000234,2026-01-27 13:34:33.304
00010076,2026-01-27 13:34:33.554
01000234,2026-01-27 13:34:33.557
00010071,2026-01-27 13:34:33.803
00010076,2026-01-27 13:34:33.804
00010071,2026-01-27 13:34:33.805
00010076,2026-01-27 13:34:34.053
00010071,2026-01-27 13:34:34.055
00010076,2026-01-27 13:34:34.057
01000234,2026-01-27 13:34:34.303
01000234,2026-01-27 13:34:34.304
00010076,2026-01-27 13:34:34.794
00010076,2026-01-27 13:34:34.794
00010076,2026-01-27 13:34:34.795
01000234,2026-01-27 13:34:34.796
00010076,2026-01-27 13:34:34.798
00010071,2026-01-27 13:34:34.799
00010076,2026-01-27 13:34:35.053
01000234,2026-01-27 13:34:35.053
00010071,2026-01-27 13:34:35.054
00010076,2026-01-27 13:34:35.054
01000234,2026-01-27 13:34:35.054
00010071,2026-01-27 13:34:35.055
00010071,2026-01-27 13:34:35.555
01000234,2026-01-27 13:34:35.802
00010071,2026-01-27 13:34:36.064
01000234,2026-01-27 13:34:36.066
01000234,2026-01-27 13:34:36.067
01000234,2026-01-27 13:34:36.069
00010071,2026-01-27 13:34:36.302
01000234,2026-01-27 13:34:36.303
00010076,2026-01-27 13:34:36.562
00010071,2026-01-27 13:34:36.793
01000234,2026-01-27 13:34:36.794
00010076,2026-01-27 13:34:36.795
00010071,2026-01-27 13:34:36.796
00010071,2026-01-27 13:34:37.054
00010076,2026-01-27 13:34:37.055
00010071,2026-01-27 13:34:37.056
00010076,2026-01-27 13:34:37.303
01000234,2026-01-27 13:34:37.304
00010076,2026-01-27 13:34:37.552
01000234,2026-01-27 13:34:37.553
00010076,2026-01-27 13:34:37.555
01000234,2026-01-27 13:34:37.557
00010076,2026-01-27 13:34:37.802
00010071,2026-01-27 13:34:37.803
01000234,2026-01-27 13:34:37.803
00010071,2026-01-27 13:34:37.804
01000234,2026-01-27 13:34:37.804
00010076,2026-01-27 13:34:37.805
01000234,2026-01-27 13:34:37.806
01000234,2026-01-27 13:34:38.053
00010076,2026-01-27 13:34:38.053
00010071,2026-01-27 13:34:38.305
00010076,2026-01-27 13:34:38.306
00010076,2026-01-27 13:34:38.308
00010071,2026-01-27 13:34:38.563
01000234,2026-01-27 13:34:38.565
01000234,2026-01-27 13:34:38.566
00010076,2026-01-27 13:34:38.568
01000234,2026-01-27 13:34:38.569
00010076,2026-01-27 13:34:38.569
01000234,2026-01-27 13:34:38.793
00010076,2026-01-27 13:34:38.794
00010071,2026-01-27 13:34:38.795
00010071,2026-01-27 13:34:39.052
00010071,2026-01-27 13:34:39.053
00010076,2026-01-27 13:34:39.054
00010076,2026-01-27 13:34:39.303
00010071,2026-01-27 13:34:39.304
01000234,2026-01-27 13:34:39.305
00010071,2026-01-27 13:34:39.308
00010071,2026-01-27 13:34:39.310
01000234,2026-01-27 13:34:39.311
00010076,2026-01-27 13:34:39.562
01000234,2026-01-27 13:34:39.803
01000234,2026-01-27 13:34:39.805
01000234,2026-01-27 13:34:40.053
01000234,2026-01-27 13:34:40.054
01000234,2026-01-27 13:34:40.056
00010076,2026-01-27 13:34:40.302
01000234,2026-01-27 13:34:40.303
00010076,2026-01-27 13:34:40.303
01000234,2026-01-27 13:34:40.305
00010071,2026-01-27 13:34:40.307
00010076,2026-01-27 13:34:40.308
01000234,2026-01-27 13:34:40.554
01000234,2026-01-27 13:34:40.555
01000234,2026-01-27 13:34:40.556
00010071,2026-01-27 13:34:40.793
01000234,2026-01-27 13:34:40.794
00010071,2026-01-27 13:34:40.794
00010076,2026-01-27 13:34:41.054
00010076,2026-01-27 13:34:41.055
00010071,2026-01-27 13:34:41.057
00010076,2026-01-27 13:34:41.303
00010076,2026-01-27 13:34:41.305
00010076,2026-01-27 13:34:41.306
00010076,2026-01-27 13:34:41.308
00010076,2026-01-27 13:34:41.553
00010076,2026-01-27 13:34:41.555
00010076,2026-01-27 13:34:41.557
01000234,2026-01-27 13:34:41.558
00010076,2026-01-27 13:34:41.559
00010076,2026-01-27 13:34:41.804
01000234,2026-01-27 13:34:41.804
01000234,2026-01-27 13:34:41.806
00010076,2026-01-27 13:34:41.808
00010076,2026-01-27 13:34:41.809
00010076,2026-01-27 13:34:41.811
00010076,2026-01-27 13:34:42.063
01000234,2026-01-27 13:34:42.063
00010076,2026-01-27 13:34:42.064
01000234,2026-01-27 13:34:42.066
00010076,2026-01-27 13:34:42.067
01000234,2026-01-27 13:34:42.068
00010076,2026-01-27 13:34:42.303
00010071,2026-01-27 13:34:42.303
01000234,2026-01-27 13:34:42.311
01000234,2026-01-27 13:34:42.313
01000234,2026-01-27 13:34:42.553
01000234,2026-01-27 13:34:42.553
01000234,2026-01-27 13:34:42.794
00010076,2026-01-27 13:34:42.795
00010071,2026-01-27 13:34:42.795
00010076,2026-01-27 13:34:43.053
01000234,2026-01-27 13:34:43.054
00010071,2026-01-27 13:34:43.055
00010076,2026-01-27 13:34:43.058
00010071,2026-01-27 13:34:43.059
00010076,2026-01-27 13:34:43.061
00010076,2026-01-27 13:34:43.061
00010071,2026-01-27 13:34:43.061
01000234,2026-01-27 13:34:43.062
00010076,2026-01-27 13:34:43.302
00010071,2026-01-27 13:34:43.304
00010076,2026-01-27 13:34:43.304
00010076,2026-01-27 13:34:43.305
01000234,2026-01-27 13:34:43.383
00010071,2026-01-27 13:34:43.384
00010076,2026-01-27 13:34:43.385
00010076,2026-01-27 13:42:23.483
00010076,2026-01-27 13:42:23.486
00010076,2026-01-27 13:42:25.717
00010076,2026-01-27 13:42:25.718
00010076,2026-01-27 13:42:25.967
00010076,2026-01-27 13:42:25.969
01000234,2026-01-27 13:42:30.479
01000234,2026-01-27 13:42:30.716
01000234,2026-01-27 13:42:30.968
01000234,2026-01-27 13:42:30.970
01000234,2026-01-27 13:42:31.466
01000234,2026-01-27 13:42:31.467
01000234,2026-01-27 13:42:31.469
00010076,2026-01-27 13:42:31.968
00010076,2026-01-27 13:42:31.969
00010071,2026-01-27 13:42:31.969
00010076,2026-01-27 13:42:31.970
00010076,2026-01-27 13:42:32.220
00010076,2026-01-27 13:42:32.222
00010076,2026-01-27 13:42:32.224
00010071,2026-01-27 13:42:32.226
00010071,2026-01-27 13:42:32.466
00010071,2026-01-27 13:42:32.467
00010071,2026-01-27 13:42:32.470
00010076,2026-01-27 13:42:32.471
00010071,2026-01-27 13:42:32.718
00010076,2026-01-27 13:42:32.719
00010071,2026-01-27 13:42:32.722
00010076,2026-01-27 13:42:32.724
00010076,2026-01-27 13:42:32.725
00010071,2026-01-27 13:42:32.725
00010071,2026-01-27 13:42:32.966
00010071,2026-01-27 13:42:32.967
00010071,2026-01-27 13:42:32.968
00010076,2026-01-27 13:42:33.216
00010071,2026-01-27 13:42:33.217
00010071,2026-01-27 13:42:33.218
00010071,2026-01-27 13:42:33.218
00010076,2026-01-27 13:42:33.219
00010076,2026-01-27 13:42:33.467
00010071,2026-01-27 13:42:33.468
00010076,2026-01-27 13:42:33.470
00010071,2026-01-27 13:42:33.472
00010071,2026-01-27 13:42:33.473
00010071,2026-01-27 13:42:33.727
00010076,2026-01-27 13:42:33.729
01000234,2026-01-27 13:42:33.730
01000234,2026-01-27 13:42:33.731
00010076,2026-01-27 13:42:33.732
00010076,2026-01-27 13:42:33.965
00010076,2026-01-27 13:42:33.969
00010076,2026-01-27 13:42:33.971
00010071,2026-01-27 13:42:34.467
00010071,2026-01-27 13:42:34.469
00010071,2026-01-27 13:42:34.470
00010071,2026-01-27 13:42:34.472
00010076,2026-01-27 13:42:34.472
00010076,2026-01-27 13:42:34.720
00010071,2026-01-27 13:42:34.721
00010071,2026-01-27 13:42:34.723
00010071,2026-01-27 13:42:34.726
00010071,2026-01-27 13:42:34.727
00010071,2026-01-27 13:42:34.967
00010071,2026-01-27 13:42:34.968
00010076,2026-01-27 13:42:35.217
01000234,2026-01-27 13:42:35.717
01000234,2026-01-27 13:42:35.966
01000234,2026-01-27 13:42:35.967
01000234,2026-01-27 13:42:36.226
00010071,2026-01-27 13:42:36.227
01000234,2026-01-27 13:42:36.468
01000234,2026-01-27 13:42:36.469
01000234,2026-01-27 13:42:36.717
01000234,2026-01-27 13:42:36.968
00010071,2026-01-27 13:42:37.219
01000234,2026-01-27 13:42:37.220
01000234,2026-01-27 13:42:38.218
01000234,2026-01-27 13:42:38.219
00010076,2026-01-27 13:42:38.222
00010076,2026-01-27 13:42:38.468
00010076,2026-01-27 13:42:38.470
00010076,2026-01-27 13:42:38.718
00010076,2026-01-27 13:42:38.720
00010076,2026-01-27 13:42:38.723
00010076,2026-01-27 13:42:38.724
00010076,2026-01-27 13:42:38.725
00010076,2026-01-27 13:42:38.967
00010076,2026-01-27 13:42:38.968
00010076,2026-01-27 13:42:39.217
00010076,2026-01-27 13:42:39.220
0000D58C,2026-01-27 13:42:39.221
00010076,2026-01-27 13:42:39.224
01000234,2026-01-27 13:42:39.225
00010076,2026-01-27 13:42:39.466
00010076,2026-01-27 13:42:39.475
01000234,2026-01-27 13:42:39.477
00010076,2026-01-27 13:42:39.726
01000234,2026-01-27 13:42:39.727
00010076,2026-01-27 13:42:39.967
00010076,2026-01-27 13:42:39.967
01000234,2026-01-27 13:42:40.467
01000234,2026-01-27 13:42:40.717
01000234,2026-01-27 13:42:41.466
00010076,2026-01-27 13:42:42.217
00010076,2026-01-27 13:42:42.728
01000234,2026-01-27 13:42:42.967
00010076,2026-01-27 13:42:43.717
01000234,2026-01-27 13:42:43.968
01000234,2026-01-27 13:42:44.717
00010076,2026-01-27 13:42:44.717
00010076,2026-01-27 13:42:44.968
01000234,2026-01-27 13:42:45.216
01000234,2026-01-27 13:42:45.219
01000234,2026-01-27 13:42:46.466
00010076,2026-01-27 13:42:46.717
01000234,2026-01-27 13:42:46.718
01000234,2026-01-27 13:42:46.721
01000234,2026-01-27 13:42:46.966
01000234,2026-01-27 13:42:47.218
00010076,2026-01-27 13:42:47.220
01000234,2026-01-27 13:42:47.719
00010076,2026-01-27 13:42:47.721
00010076,2026-01-27 13:42:47.967
00010076,2026-01-27 13:42:48.216
0000D58C,2026-01-27 13:42:48.218
01000234,2026-01-27 13:42:48.218
01000234,2026-01-27 13:42:48.968
01000234,2026-01-27 13:42:49.219
01000234,2026-01-27 13:42:49.221
00010076,2026-01-27 13:42:49.978
00010076,2026-01-27 13:42:50.468
01000234,2026-01-27 13:42:51.219
0000D58C,2026-01-27 13:42:51.221
00010076,2026-01-27 13:42:51.719
01000234,2026-01-27 13:42:51.966
00010076,2026-01-27 13:42:53.216
01000234,2026-01-27 13:42:53.468
0000D58C,2026-01-27 13:42:54.468
01000234,2026-01-27 13:42:56.468
01000234,2026-01-27 13:42:56.967
01000234,2026-01-27 13:42:57.217
00010076,2026-01-27 13:42:57.719
00010076,2026-01-27 13:42:57.721
01000234,2026-01-27 13:42:57.978
01000234,2026-01-27 13:42:57.981
01000234,2026-01-27 13:42:58.219
01000234,2026-01-27 13:42:58.220
00010076,2026-01-27 13:42:59.230
01000234,2026-01-27 13:42:59.232
01000234,2026-01-27 13:42:59.469
01000234,2026-01-27 13:42:59.472
01000234,2026-01-27 13:42:59.718
01000234,2026-01-27 13:42:59.720
01000234,2026-01-27 13:42:59.972
01000234,2026-01-27 13:43:00.478
01000234,2026-01-27 13:43:00.968
00010076,2026-01-27 13:43:01.718
00010076,2026-01-27 13:43:01.719
00010076,2026-01-27 13:43:01.966
00010076,2026-01-27 13:43:01.967
00010076,2026-01-27 13:43:02.219
01000234,2026-01-27 13:43:02.468
01000234,2026-01-27 13:43:02.470
01000234,2026-01-27 13:43:02.719
01000234,2026-01-27 13:43:02.721
01000234,2026-01-27 13:43:02.722
01000234,2026-01-27 13:43:02.722
00010076,2026-01-27 13:43:02.968
00010076,2026-01-27 13:43:02.971
00010076,2026-01-27 13:43:03.216
00010076,2026-01-27 13:43:03.217
00010076,2026-01-27 13:43:03.466
01000234,2026-01-27 13:43:03.467
01000234,2026-01-27 13:43:03.468
01000234,2026-01-27 13:43:03.468
00010076,2026-01-27 13:43:03.718
00010076,2026-01-27 13:43:03.720
01000234,2026-01-27 13:43:03.976
01000234,2026-01-27 13:43:03.977
00010076,2026-01-27 13:43:04.218
00010076,2026-01-27 13:43:04.470
00010076,2026-01-27 13:43:04.727
00010076,2026-01-27 13:43:04.728
01000234,2026-01-27 13:43:04.729
01000234,2026-01-27 13:43:04.969
01000234,2026-01-27 13:43:04.971
00010076,2026-01-27 13:43:05.230
00010076,2026-01-27 13:43:05.231
0000D58C,2026-01-27 13:43:05.969
0000D58C,2026-01-27 13:43:06.217
00010076,2026-01-27 13:43:06.217
00010076,2026-01-27 13:43:06.468
01000234,2026-01-27 13:43:06.470
00010076,2026-01-27 13:43:06.718
01000234,2026-01-27 13:43:07.218
01000234,2026-01-27 13:43:07.221
01000234,2026-01-27 13:43:07.717
01000234,2026-01-27 13:43:07.718
01000234,2026-01-27 13:43:07.720
01000234,2026-01-27 13:43:07.969
00010076,2026-01-27 13:43:09.468
00010076,2026-01-27 13:43:09.718
01000234,2026-01-27 13:43:10.217
01000234,2026-01-27 13:43:10.467
00010076,2026-01-27 13:43:10.968
00010076,2026-01-27 13:43:11.719
00010076,2026-01-27 13:43:11.722
00010076,2026-01-27 13:43:12.220
00010076,2026-01-27 13:43:12.221
00010076,2026-01-27 13:43:12.466
00010076,2026-01-27 13:43:12.467
00010076,2026-01-27 13:43:12.718
00010076,2026-01-27 13:43:12.967
00010076,2026-01-27 13:43:12.967
00010076,2026-01-27 13:43:13.470
00010076,2026-01-27 13:43:13.472
00010076,2026-01-27 13:43:13.472
00010076,2026-01-27 13:43:13.716
00010076,2026-01-27 13:43:13.968
00010076,2026-01-27 13:43:13.971
00010076,2026-01-27 13:43:13.973
00010076,2026-01-27 13:43:14.219
00010076,2026-01-27 13:43:14.470
00010076,2026-01-27 13:43:14.470
00010076,2026-01-27 13:43:14.718
01000234,2026-01-27 13:43:15.221
01000234,2026-01-27 13:43:15.222
0000D58C,2026-01-27 13:43:15.468
