00010071,2026-01-27 12:35:48.188
00010076,2026-01-27 13:43:15.470
00010076,2026-01-27 13:43:15.471
00010076,2026-01-27 13:43:15.719
00010076,2026-01-27 13:43:15.721
00010076,2026-01-27 13:43:15.722
00010076,2026-01-27 13:43:15.966
00010076,2026-01-27 13:43:15.967
00010076,2026-01-27 13:43:16.469
01000234,2026-01-27 13:43:16.470
00010076,2026-01-27 13:43:16.473
01000234,2026-01-27 13:43:16.475
01000234,2026-01-27 13:43:16.967
00010076,2026-01-27 13:43:17.218
00010076,2026-01-27 13:43:17.718
01000234,2026-01-27 13:43:17.719
00010076,2026-01-27 13:43:17.967
00010076,2026-01-27 13:43:18.216
00010076,2026-01-27 13:43:18.217
00010076,2026-01-27 13:43:18.466
00010076,2026-01-27 13:43:18.718
00010076,2026-01-27 13:43:18.966
00010076,2026-01-27 13:43:18.967
00010076,2026-01-27 13:43:18.968
00010076,2026-01-27 13:43:19.217
00010076,2026-01-27 13:43:19.218
00010076,2026-01-27 13:43:19.468
00010076,2026-01-27 13:43:19.718
00010076,2026-01-27 13:43:19.969
00010076,2026-01-27 13:43:20.229
00010076,2026-01-27 13:43:20.467
00010076,2026-01-27 13:43:20.969
00010076,2026-01-27 13:43:20.971
00010076,2026-01-27 13:43:21.218
00010076,2026-01-27 13:43:21.219
00010076,2026-01-27 13:43:21.468
01000234,2026-01-27 13:43:21.470
00010076,2026-01-27 13:43:21.472
00010076,2026-01-27 13:43:21.474
00010076,2026-01-27 13:43:21.717
00010076,2026-01-27 13:43:21.718
00010076,2026-01-27 13:43:21.976
00010076,2026-01-27 13:43:21.977
00010076,2026-01-27 13:43:21.978
00010076,2026-01-27 13:43:22.217
00010076,2026-01-27 13:43:22.466
01000234,2026-01-27 13:43:22.467
00010076,2026-01-27 13:43:22.469
00010076,2026-01-27 13:43:22.470
00010076,2026-01-27 13:43:22.471
00010076,2026-01-27 13:43:22.717
00010076,2026-01-27 13:43:22.718
00010076,2026-01-27 13:43:22.719
00010076,2026-01-27 13:43:22.967
00010076,2026-01-27 13:43:23.217
00010076,2026-01-27 13:43:23.218
00010076,2026-01-27 13:43:23.467
00010076,2026-01-27 13:43:23.469
00010076,2026-01-27 13:43:23.469
00010076,2026-01-27 13:43:23.718
00010076,2026-01-27 13:43:23.967
01000234,2026-01-27 13:43:24.219
00010076,2026-01-27 13:43:24.220
00010076,2026-01-27 13:43:24.469
01000234,2026-01-27 13:43:25.219
00010076,2026-01-27 13:43:25.221
01000234,2026-01-27 13:43:25.467
00010076,2026-01-27 13:43:25.718
00010076,2026-01-27 13:43:25.720
00010076,2026-01-27 13:43:25.968
00010076,2026-01-27 13:43:26.468
01000234,2026-01-27 13:43:26.720
00010076,2026-01-27 13:43:27.217
00010076,2026-01-27 13:43:27.469
00010076,2026-01-27 13:43:27.470
00010076,2026-01-27 13:43:27.978
00010076,2026-01-27 13:43:27.981
00010076,2026-01-27 13:43:28.218
01000234,2026-01-27 13:43:28.218
00010076,2026-01-27 13:43:28.220
00010076,2026-01-27 13:43:28.469
00010076,2026-01-27 13:43:28.471
01000234,2026-01-27 13:43:28.472
00010076,2026-01-27 13:43:28.473
00010076,2026-01-27 13:43:28.473
00010076,2026-01-27 13:43:28.729
00010076,2026-01-27 13:43:28.729
00010076,2026-01-27 13:43:28.967
00010076,2026-01-27 13:43:28.967
00010076,2026-01-27 13:43:28.968
00010076,2026-01-27 13:43:28.968
00010076,2026-01-27 13:43:29.217
00010076,2026-01-27 13:43:29.218
00010076,2026-01-27 13:43:29.219
00010076,2026-01-27 13:43:29.220
00010076,2026-01-27 13:43:29.469
00010076,2026-01-27 13:43:29.470
00010076,2026-01-27 13:43:29.472
00010076,2026-01-27 13:43:29.473
00010076,2026-01-27 13:43:29.718
00010076,2026-01-27 13:43:29.720
01000234,2026-01-27 13:43:30.469
00010076,2026-01-27 13:43:30.969
00010076,2026-01-27 13:43:30.972
00010076,2026-01-27 13:43:31.719
00010076,2026-01-27 13:43:31.968
00010076,2026-01-27 13:43:32.718
00010076,2026-01-27 13:43:32.720
00010076,2026-01-27 13:43:32.967
00010076,2026-01-27 13:43:33.467
00010076,2026-01-27 13:43:33.467
00010076,2026-01-27 13:43:33.468
00010076,2026-01-27 13:43:33.719
00010076,2026-01-27 13:43:33.720
00010076,2026-01-27 13:43:33.979
00010076,2026-01-27 13:43:33.981
00010076,2026-01-27 13:43:34.218
00010076,2026-01-27 13:43:34.219
00010076,2026-01-27 13:43:34.221
00010076,2026-01-27 13:43:34.477
01000234,2026-01-27 13:43:34.728
00010076,2026-01-27 13:43:34.969
00010076,2026-01-27 13:43:34.970
00010076,2026-01-27 13:43:35.719
00010076,2026-01-27 13:43:35.721
00010076,2026-01-27 13:43:35.969
00010076,2026-01-27 13:43:36.218
00010076,2026-01-27 13:43:36.719
00010076,2026-01-27 13:43:36.979
00010076,2026-01-27 13:43:36.979
00010076,2026-01-27 13:43:37.220
00010076,2026-01-27 13:43:38.229
00010076,2026-01-27 13:43:38.231
00010076,2026-01-27 13:43:39.978
00010076,2026-01-27 13:43:39.979
00010076,2026-01-27 13:43:40.219
01000234,2026-01-27 13:43:40.718
01000234,2026-01-27 13:43:40.720
00010076,2026-01-27 13:43:40.722
00010076,2026-01-27 13:43:41.219
00010076,2026-01-27 13:43:41.221
01000234,2026-01-27 13:43:41.729
00010076,2026-01-27 13:43:41.729
00010076,2026-01-27 13:43:42.470
00010076,2026-01-27 13:43:42.718
00010076,2026-01-27 13:43:42.969
00010076,2026-01-27 13:43:43.719
00010076,2026-01-27 13:43:43.720
00010076,2026-01-27 13:43:43.723
00010076,2026-01-27 13:43:43.967
00010076,2026-01-27 13:43:44.217
00010076,2026-01-27 13:43:44.217
00010076,2026-01-27 13:43:44.718
00010076,2026-01-27 13:43:44.969
00010076,2026-01-27 13:43:44.971
00010076,2026-01-27 13:43:45.228
00010076,2026-01-27 13:43:45.470
00010076,2026-01-27 13:43:46.969
00010076,2026-01-27 13:43:47.469
00010076,2026-01-27 13:43:47.471
00010076,2026-01-27 13:43:47.717
00010076,2026-01-27 13:43:47.968
00010076,2026-01-27 13:43:47.969
00010076,2026-01-27 13:43:48.220
00010076,2026-01-27 13:43:48.468
00010076,2026-01-27 13:43:48.719
00010076,2026-01-27 13:43:49.480
01000234,2026-01-27 13:43:49.482
00010076,2026-01-27 13:43:50.219
00010076,2026-01-27 13:43:50.968
00010076,2026-01-27 13:43:51.718
00010076,2026-01-27 13:43:52.977
00010076,2026-01-27 13:43:53.219
00010076,2026-01-27 13:43:53.467
00010076,2026-01-27 13:43:54.219
00010076,2026-01-27 13:43:54.221
01000234,2026-01-27 13:43:54.467
00010076,2026-01-27 13:43:54.729
00010076,2026-01-27 13:43:54.968
00010076,2026-01-27 13:43:55.218
00010076,2026-01-27 13:43:55.220
00010076,2026-01-27 13:43:55.221
00010076,2026-01-27 13:43:55.223
00010076,2026-01-27 13:43:55.479
00010076,2026-01-27 13:43:56.468
00010076,2026-01-27 13:43:56.469
00010076,2026-01-27 13:43:56.470
00010076,2026-01-27 13:43:56.968
00010076,2026-01-27 13:43:57.467
00010076,2026-01-27 13:43:57.469
00010076,2026-01-27 13:43:57.470
00010076,2026-01-27 13:43:57.718
01000234,2026-01-27 13:43:57.720
01000234,2026-01-27 13:43:58.219
00010076,2026-01-27 13:43:58.979
00010076,2026-01-27 13:43:59.969
00010076,2026-01-27 13:43:59.971
01000234,2026-01-27 13:43:59.973
00010076,2026-01-27 13:44:00.219
00010076,2026-01-27 13:44:00.221
00010076,2026-01-27 13:44:00.222
01000234,2026-01-27 13:44:00.728
00010076,2026-01-27 13:44:00.969
00010076,2026-01-27 13:44:01.219
00010076,2026-01-27 13:44:01.221
00010076,2026-01-27 13:44:01.469
00010076,2026-01-27 13:44:01.471
00010076,2026-01-27 13:44:01.967
01000234,2026-01-27 13:44:01.968
00010076,2026-01-27 13:44:03.468
00010076,2026-01-27 13:44:03.470
00010076,2026-01-27 13:44:03.718
00010076,2026-01-27 13:44:04.468
00010076,2026-01-27 13:44:04.469
00010076,2026-01-27 13:44:04.469
00010076,2026-01-27 13:44:04.718
00010076,2026-01-27 13:44:04.977
00010076,2026-01-27 13:44:05.468
00010076,2026-01-27 13:44:05.717
00010076,2026-01-27 13:44:05.979
01000234,2026-01-27 13:44:06.469
00010076,2026-01-27 13:44:06.968
00010076,2026-01-27 13:44:07.218
00010076,2026-01-27 13:44:07.218
00010076,2026-01-27 13:44:07.470
00010076,2026-01-27 13:44:07.471
00010076,2026-01-27 13:44:07.718
00010076,2026-01-27 13:44:07.719
00010076,2026-01-27 13:44:08.470
00010076,2026-01-27 13:44:08.977
00010076,2026-01-27 13:44:09.220
00010076,2026-01-27 13:44:09.220
00010076,2026-01-27 13:44:09.221
00010076,2026-01-27 13:44:09.221
00010076,2026-01-27 13:44:09.479
00010076,2026-01-27 13:44:09.717
00010076,2026-01-27 13:44:09.969
00010076,2026-01-27 13:44:09.971
00010076,2026-01-27 13:44:10.218
00010076,2026-01-27 13:44:10.469
00010076,2026-01-27 13:44:10.470
00010076,2026-01-27 13:44:10.718
00010076,2026-01-27 13:44:10.719
00010076,2026-01-27 13:44:10.970
00010076,2026-01-27 13:44:10.971
00010076,2026-01-27 13:44:10.980
00010076,2026-01-27 13:44:10.981
00010076,2026-01-27 13:44:11.228
00010076,2026-01-27 13:44:11.229
01000234,2026-01-27 13:44:11.230
00010076,2026-01-27 13:44:11.469
00010076,2026-01-27 13:44:11.470
00010076,2026-01-27 13:44:11.472
00010076,2026-01-27 13:44:11.473
00010076,2026-01-27 13:44:11.719
00010076,2026-01-27 13:44:11.720
00010076,2026-01-27 13:44:11.971
00010076,2026-01-27 13:44:12.219
00010076,2026-01-27 13:44:12.221
00010076,2026-01-27 13:44:12.223
00010076,2026-01-27 13:44:12.719
00010076,2026-01-27 13:44:12.721
00010076,2026-01-27 13:44:12.722
00010076,2026-01-27 13:44:12.724
00010076,2026-01-27 13:44:12.725
00010076,2026-01-27 13:44:12.968
00010076,2026-01-27 13:44:12.968
00010076,2026-01-27 13:44:12.969
00010076,2026-01-27 13:44:13.218
00010076,2026-01-27 13:44:13.219
00010076,2026-01-27 13:44:13.717
00010076,2026-01-27 13:44:13.718
00010076,2026-01-27 13:44:13.719
00010076,2026-01-27 13:44:13.969
00010076,2026-01-27 13:44:13.969
00010076,2026-01-27 13:44:13.970
00010076,2026-01-27 13:44:14.229
00010076,2026-01-27 13:44:14.230
01000234,2026-01-27 13:44:14.467
01000234,2026-01-27 13:44:14.718
00010076,2026-01-27 13:44:14.968
00010076,2026-01-27 13:44:14.969
00010076,2026-01-27 13:44:14.971
00010076,2026-01-27 13:44:14.973
00010076,2026-01-27 13:44:15.217
00010076,2026-01-27 13:44:15.218
00010076,2026-01-27 13:44:15.469
00010076,2026-01-27 13:44:15.471
00010076,2026-01-27 13:44:15.472
00010076,2026-01-27 13:44:15.474
00010076,2026-01-27 13:44:15.475
00010076,2026-01-27 13:44:15.719
00010076,2026-01-27 13:44:15.721
00010076,2026-01-27 13:44:15.722
01000234,2026-01-27 13:44:15.978
00010076,2026-01-27 13:44:15.979
00010076,2026-01-27 13:44:15.980
01000234,2026-01-27 13:44:15.982
00010076,2026-01-27 13:44:16.218
00010076,2026-01-27 13:44:16.219
00010076,2026-01-27 13:44:16.468
00010076,2026-01-27 13:44:16.469
00010076,2026-01-27 13:44:16.470
00010076,2026-01-27 13:44:16.718
00010076,2026-01-27 13:44:16.969
00010076,2026-01-27 13:44:16.971
00010076,2026-01-27 13:44:16.972
00010076,2026-01-27 13:44:17.228
00010076,2026-01-27 13:44:17.470
00010076,2026-01-27 13:44:17.472
00010076,2026-01-27 13:44:17.473
00010076,2026-01-27 13:44:17.474
00010076,2026-01-27 13:44:17.720
00010076,2026-01-27 13:44:17.722
00010076,2026-01-27 13:44:17.723
00010076,2026-01-27 13:44:17.971
00010076,2026-01-27 13:44:18.217
00010076,2026-01-27 13:44:18.218
00010076,2026-01-27 13:44:18.719
00010076,2026-01-27 13:44:18.979
00010076,2026-01-27 13:44:19.219
00010076,2026-01-27 13:44:19.220
00010076,2026-01-27 13:44:19.469
00010076,2026-01-27 13:44:19.470
00010076,2026-01-27 13:44:19.472
00010076,2026-01-27 13:44:19.718
00010076,2026-01-27 13:44:19.969
00010076,2026-01-27 13:44:19.970
00010076,2026-01-27 13:44:20.220
00010076,2026-01-27 13:44:20.222
00010076,2026-01-27 13:44:20.223
00010076,2026-01-27 13:44:20.223
00010076,2026-01-27 13:44:20.468
00010076,2026-01-27 13:44:20.469
00010076,2026-01-27 13:44:20.720
01000234,2026-01-27 13:44:20.722
01000234,2026-01-27 13:44:20.723
00010076,2026-01-27 13:44:20.724
01000234,2026-01-27 13:44:20.968
00010076,2026-01-27 13:44:20.969
00010076,2026-01-27 13:44:20.970
00010076,2026-01-27 13:44:21.230
00010076,2026-01-27 13:44:21.232
00010076,2026-01-27 13:44:21.233
00010076,2026-01-27 13:44:21.235
00010076,2026-01-27 13:44:21.468
00010076,2026-01-27 13:44:21.469
00010076,2026-01-27 13:44:21.469
00010076,2026-01-27 13:44:21.471
01000234,2026-01-27 13:44:21.473
00010076,2026-01-27 13:44:21.719
00010076,2026-01-27 13:44:21.722
00010076,2026-01-27 13:44:21.723
00010076,2026-01-27 13:44:21.725
00010076,2026-01-27 13:44:21.968
00010076,2026-01-27 13:44:21.969
00010076,2026-01-27 13:44:21.969
00010076,2026-01-27 13:44:21.970
00010076,2026-01-27 13:44:22.218
00010076,2026-01-27 13:44:22.218
00010076,2026-01-27 13:44:22.219
00010076,2026-01-27 13:44:22.220
00010076,2026-01-27 13:44:22.221
00010076,2026-01-27 13:44:22.468
00010076,2026-01-27 13:44:22.469
00010076,2026-01-27 13:44:22.469
00010076,2026-01-27 13:44:22.718
00010076,2026-01-27 13:44:22.719
00010076,2026-01-27 13:44:22.969
00010076,2026-01-27 13:44:22.970
00010076,2026-01-27 13:44:22.972
00010076,2026-01-27 13:44:22.974
00010076,2026-01-27 13:44:23.218
00010076,2026-01-27 13:44:23.219
00010076,2026-01-27 13:44:23.220
00010076,2026-01-27 13:44:23.468
00010076,2026-01-27 13:44:23.468
00010076,2026-01-27 13:44:23.470
00010076,2026-01-27 13:44:23.719
01000234,2026-01-27 13:44:23.720
00010076,2026-01-27 13:44:23.722
00010076,2026-01-27 13:44:23.723
01000234,2026-01-27 13:44:23.725
00010076,2026-01-27 13:44:23.970
01000234,2026-01-27 13:44:23.970
00010076,2026-01-27 13:44:24.229
00010076,2026-01-27 13:44:24.230
01000234,2026-01-27 13:44:24.232
00010076,2026-01-27 13:44:24.233
00010076,2026-01-27 13:44:24.235
00010076,2026-01-27 13:44:24.469
00010076,2026-01-27 13:44:24.470
00010076,2026-01-27 13:44:24.718
01000234,2026-01-27 13:44:24.719
00010076,2026-01-27 13:44:24.719
00010076,2026-01-27 13:44:24.720
00010076,2026-01-27 13:44:24.721
00010076,2026-01-27 13:44:24.969
00010076,2026-01-27 13:44:24.970
00010076,2026-01-27 13:44:24.970
00010076,2026-01-27 13:44:24.971
00010076,2026-01-27 13:44:25.218
01000234,2026-01-27 13:44:25.219
00010076,2026-01-27 13:44:25.219
00010076,2026-01-27 13:44:25.220
00010076,2026-01-27 13:44:25.220
00010076,2026-01-27 13:44:25.468
00010076,2026-01-27 13:44:25.468
00010076,2026-01-27 13:44:25.469
00010076,2026-01-27 13:44:25.469
00010076,2026-01-27 13:44:25.719
00010076,2026-01-27 13:44:25.728
00010076,2026-01-27 13:44:25.969
00010076,2026-01-27 13:44:25.971
00010076,2026-01-27 13:44:26.220
00010076,2026-01-27 13:44:26.220
00010076,2026-01-27 13:44:26.221
00010076,2026-01-27 13:44:26.221
00010076,2026-01-27 13:44:26.469
00010076,2026-01-27 13:44:26.470
00010076,2026-01-27 13:44:26.718
01000234,2026-01-27 13:44:26.719
00010076,2026-01-27 13:44:26.720
00010076,2026-01-27 13:44:26.721
00010076,2026-01-27 13:44:26.970
00010076,2026-01-27 13:44:26.971
00010076,2026-01-27 13:44:26.973
00010076,2026-01-27 13:44:26.975
00010076,2026-01-27 13:44:27.228
00010076,2026-01-27 13:44:27.228
00010076,2026-01-27 13:44:27.229
01000234,2026-01-27 13:44:27.229
00010076,2026-01-27 13:44:27.230
01000234,2026-01-27 13:44:27.231
00010076,2026-01-27 13:44:27.468
00010076,2026-01-27 13:44:27.468
00010076,2026-01-27 13:44:27.468
00010076,2026-01-27 13:44:27.469
00010076,2026-01-27 13:44:27.969
00010076,2026-01-27 13:44:27.970
00010076,2026-01-27 13:44:27.971
00010076,2026-01-27 13:44:27.972
00010076,2026-01-27 13:44:27.974
00010076,2026-01-27 13:44:28.219
00010076,2026-01-27 13:44:28.469
00010076,2026-01-27 13:44:28.470
00010076,2026-01-27 13:44:28.471
00010076,2026-01-27 13:44:28.472
00010076,2026-01-27 13:44:28.719
00010076,2026-01-27 13:44:28.721
00010076,2026-01-27 13:44:28.970
01000234,2026-01-27 13:44:28.971
00010076,2026-01-27 13:44:28.972
01000234,2026-01-27 13:44:28.975
00010076,2026-01-27 13:44:28.976
00010076,2026-01-27 13:44:28.976
00010076,2026-01-27 13:44:29.219
01000234,2026-01-27 13:44:29.220
00010076,2026-01-27 13:44:29.221
00010076,2026-01-27 13:44:29.223
00010076,2026-01-27 13:44:29.718
00010076,2026-01-27 13:44:29.718
00010076,2026-01-27 13:44:29.718
00010076,2026-01-27 13:44:29.719
00010076,2026-01-27 13:44:29.969
00010076,2026-01-27 13:44:29.971
00010076,2026-01-27 13:44:29.972
00010076,2026-01-27 13:44:29.974
01000234,2026-01-27 13:44:30.219
00010076,2026-01-27 13:44:30.220
00010076,2026-01-27 13:44:30.220
00010076,2026-01-27 13:44:30.468
00010076,2026-01-27 13:44:30.470
01000234,2026-01-27 13:44:30.471
00010076,2026-01-27 13:44:30.473
00010076,2026-01-27 13:45:32.051
00010076,2026-01-27 13:45:32.052
00010076,2026-01-27 13:45:32.299
00010076,2026-01-27 13:45:32.300
00010076,2026-01-27 13:45:32.300
00010076,2026-01-27 13:45:32.301
00010076,2026-01-27 13:45:32.550
00010076,2026-01-27 13:45:32.550
00010076,2026-01-27 13:45:32.551
00010076,2026-01-27 13:45:32.553
00010076,2026-01-27 13:45:32.802
00010076,2026-01-27 13:45:32.803
00010076,2026-01-27 13:45:32.805
00010076,2026-01-27 13:45:32.807
00010076,2026-01-27 13:45:32.807
00010076,2026-01-27 13:45:33.051
00010076,2026-01-27 13:45:33.054
00010076,2026-01-27 13:45:33.056
00010076,2026-01-27 13:45:33.058
00010076,2026-01-27 13:45:33.059
00010076,2026-01-27 13:45:33.309
00010076,2026-01-27 13:45:33.310
00010076,2026-01-27 13:45:33.310
00010076,2026-01-27 13:45:33.311
00010076,2026-01-27 13:45:33.549
00010076,2026-01-27 13:45:33.809
00010076,2026-01-27 13:45:33.811
00010076,2026-01-27 13:45:33.811
00010076,2026-01-27 13:45:34.051
00010076,2026-01-27 13:45:34.302
00010076,2026-01-27 13:45:34.303
00010076,2026-01-27 13:45:34.303
00010076,2026-01-27 13:45:34.561
00010076,2026-01-27 13:45:34.562
00010076,2026-01-27 13:45:34.801
00010071,2026-01-27 13:45:35.560
00010071,2026-01-27 13:45:35.561
00010071,2026-01-27 13:45:35.563
00010071,2026-01-27 13:45:35.799
00010071,2026-01-27 13:45:35.800
00010071,2026-01-27 13:45:36.052
00010071,2026-01-27 13:45:36.053
00010071,2026-01-27 13:45:36.056
00010071,2026-01-27 13:45:36.299
00010076,2026-01-27 13:45:36.300
00010071,2026-01-27 13:45:36.300
00010076,2026-01-27 13:45:36.551
00010071,2026-01-27 13:45:36.553
00010071,2026-01-27 13:45:36.555
00010076,2026-01-27 13:45:36.555
00010071,2026-01-27 13:45:36.556
00010076,2026-01-27 13:45:36.556
00010071,2026-01-27 13:45:36.809
00010071,2026-01-27 13:45:36.810
01000234,2026-01-27 13:45:36.810
00010071,2026-01-27 13:45:36.812
00010076,2026-01-27 13:45:36.813
00010076,2026-01-27 13:45:37.050
00010076,2026-01-27 13:45:37.050
00010076,2026-01-27 13:45:37.050
00010076,2026-01-27 13:45:37.310
